date,href,name
2013.06.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15694,TCO13 Parallel Round 3B
2013.06.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15693,TCO13 Round 3B
2013.06.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15503,SRM 583
2009.07.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13898,SRM 444
2009.06.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13751,SRM 443
2009.06.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13750,SRM 442
2009.06.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13765,TCO09 Championship
2009.06.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13764,TCO09 Semifinal
2009.05.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13749,SRM 441
2009.05.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13748,SRM 440
2009.04.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13747,SRM 439
2009.04.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13803,SRM 438
2009.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13763,TCO09 Round 5
2009.03.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13762,TCO09 Round 4
2009.03.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13699,SRM 437
2009.03.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13761,TCO09 Round 3
2009.03.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13760,TCO09 Round 2
2009.03.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13698,SRM 436
2009.03.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13759,TCO09 Round 1
2009.03.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13758,TCO09 Qual 3
2009.02.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13757,TCO09 Qual 2
2009.02.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13742,TCO09 Qual 1
2009.02.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13697,SRM 435
2009.02.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13696,SRM 434
2009.01.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13695,SRM 433
2009.01.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13694,SRM 432
2008.12.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13522,SRM 431
2008.12.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13521,SRM 430
2008.12.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13678,TC China 08 - Finals
2003.10.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4703,TCO '03 Round 2
2003.10.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4645,SRM 168
2003.10.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4702,TCO '03 Round 1
2003.10.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4640,SRM 167
2003.10.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4701,TCO '03 Qual. Round 2
2003.10.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4700,TCO '03 Qual. Round 1
2003.10.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4635,SRM 166
2003.09.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4630,SRM 165
2003.09.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4625,SRM 164
2003.09.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4620,SRM 163
2003.09.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4615,SRM 162
2003.08.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4610,SRM 161
2003.08.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4605,SRM 160
2013.06.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15502,SRM 582
2013.06.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15686,TCO13 Round 3A
2013.06.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15501,SRM 581
2013.05.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15500,SRM 580
2013.05.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15499,SRM 579
2013.05.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15656,TCO13 Parallel Round 2C
2013.05.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15653,TCO13 Round 2C
2013.05.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15498,SRM 578
2013.04.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15497,SRM 577
2013.04.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15634,TCO13 Parallel Round 2B
2013.04.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15633,TCO13 Round 2B
2013.04.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15496,SRM 576
2013.04.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15495,SRM 575
2013.03.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15594,TCO13 Round 2A
2013.03.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15494,SRM 574
2013.03.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15493,SRM 573
2013.03.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15585,TCO13 Round 1C
2013.03.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15492,SRM 572
2013.03.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15580,TCO13 Round 1B
2013.02.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15571,TCO13 Round 1A
2013.02.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15491,SRM 571
2013.02.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15490,SRM 570
2013.02.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15489,SRM 569
2013.01.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15488,SRM 568
2013.01.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15487,SRM 567
2008.12.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13677,TC China 08 - 1E
2008.12.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13520,SRM 429
2008.12.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13676,TC China 08 - 1D
2008.12.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13675,TC China 08 - 1C
2008.12.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13519,SRM 428
2008.11.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13674,TC China 08 - 1B
2008.11.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13518,SRM 427
2008.11.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13673,TC China 08 - 1A
2008.11.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13517,SRM 426
2008.11.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13516,SRM 425
2008.11.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13515,SRM 424
2008.10.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13514,SRM 423
2008.10.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13513,SRM 422
2008.10.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13512,SRM 421
2008.10.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13511,SRM 420
2008.09.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13510,SRM 419
2008.09.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13509,SRM 418
2008.09.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13508,SRM 417
2008.09.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13507,SRM 416
2008.08.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13506,SRM 415
2008.08.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13505,SRM 414
2008.08.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13504,SRM 413
2008.07.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=13503,SRM 412
2008.07.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12183,SRM 411
2008.07.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12182,SRM 410
2008.07.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12181,SRM 409
2008.07.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12180,SRM 408
2003.08.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4600,SRM 159
2013.01.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15486,SRM 566
2012.12.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15187,SRM 565
2012.12.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15186,SRM 564
2012.12.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15185,SRM 563
2012.11.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15184,SRM 562
2012.11.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15183,SRM 561
2012.11.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15182,SRM 560
2012.10.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15181,SRM 559
2012.10.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15180,SRM 558
2012.10.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15179,SRM 557
2012.10.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15378,TCO12 Championship Round
2012.10.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15152,TCO12 Wildcard Round
2012.10.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15151,TCO12 Semifinal 2
2012.10.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15150,TCO12 Semifinal 1
2012.09.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15178,SRM 556
2012.09.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15177,SRM 555
2012.09.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15176,SRM 554
2012.08.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15175,SRM 553
2012.08.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15174,SRM 552
2012.08.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15173,SRM 551
2012.07.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15172,SRM 550
2012.07.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15171,SRM 549
2012.07.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15304,TCO12 Parallel Round 3B
2012.07.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15097,TCO12 Round 3B
2012.07.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15170,SRM 548
2012.06.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14739,SRM 547
2012.06.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15096,TCO12 Round 3A
2012.06.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14738,SRM 546
2008.06.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12179,SRM 407
2008.06.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12178,SRM 406
2008.06.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12177,SRM 405
2008.06.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12176,SRM 404
2008.05.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12175,SRM 403
2008.05.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12174,SRM 402
2008.05.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12019,TCO08 Championship
2008.05.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12018,TCO08 Wildcard
2008.05.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12017,TCO08 Semifinal 3
2008.05.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12016,TCO08 Semifinal 2
2008.05.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12015,TCO08 Semifinal 1
2003.08.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4598,SRM 158
2003.07.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4590,SRM 157
2003.07.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4585,SRM 156
2003.07.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4580,SRM 155
2003.07.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4575,SRM 154
2003.07.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4570,SRM 153
2003.06.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4565,SRM 152
2003.06.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4560,SRM 151
2003.06.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4555,SRM 150
2003.06.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4550,SRM 149
2003.05.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4545,SRM 148
2003.05.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4540,SRM 147
2003.05.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4535,SRM 146
2003.05.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4530,SRM 145
2003.04.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4515,SRM 144
2003.04.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4500,SRM 142
2003.04.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4495,SRM 141
2003.04.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4497,TCCC '03 Finals
2003.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4494,TCCC '03 Semifinals 4
2003.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4493,TCCC '03 Semifinals 3
2003.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4492,TCCC '03 Semifinals 2
2003.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4491,TCCC '03 Semifinals 1
2003.03.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4490,SRM 140
2003.03.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4485,SRM 139
2012.06.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14737,SRM 545
2012.06.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15156,TCO12 Parallel Round 2C
2012.06.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15095,Round 2C
2012.05.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14736,SRM 544
2012.05.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14735,SRM 543
2012.05.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15135,TCO12 Parallel Round 2B
2012.05.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15094,TCO12 Round 2B
2012.05.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14734,SRM 542
2012.04.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14733,SRM 541
2012.04.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15093,TCO12 Round 2A
2012.04.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15092,TCO12 Round 1C
2012.04.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14732,SRM 540
2012.04.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15091,TCO12 Round 1B
2012.04.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14731,SRM 539
2012.03.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15090,TCO12 Round 1A
2012.03.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14729,SRM 538
2012.03.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14730,SRM 537
2012.03.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14728,SRM 536
2012.03.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=15037,SRM 535
2012.02.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14727,SRM 534
2012.02.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14726,SRM 533
2012.02.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14725,SRM 532
2012.01.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14724,SRM 531
2008.05.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12173,SRM 401
2008.05.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12172,SRM 400
2008.04.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12171,SRM 399
2008.04.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12170,SRM 398
2008.04.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12169,SRM 397
2008.04.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12168,SRM 396
2008.03.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11129,SRM 395
2008.03.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11128,SRM 394
2008.03.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11127,SRM 393
2008.03.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12014,TCO08 Round 4
2008.03.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11126,SRM 392
2008.03.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12013,TCO08 Round 3
2008.02.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11125,SRM 391
2008.02.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12012,TCO08 Round 2
2003.03.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4482,TCCC '03 Round 4 
2003.03.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4480,SRM 138
2003.03.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4475,SRM 137
2003.03.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4474,TCCC '03 Round 3
2003.02.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4472,TCCC '03 Round 2
2003.02.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4470,SRM 136
2003.02.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4466,TCCC '03 Int'l Regional
2003.02.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4464,TCCC '03 W/MW Regional
2003.02.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4462,TCCC '03 NE/SE Regional
2003.02.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4465,SRM 135
2003.02.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4457,SRM 134
2003.02.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4455,SRM 133
2003.02.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4456,SRM 132
2003.01.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4450,SRM 131
2003.01.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4447,SRM 130
2012.01.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14723,SRM 530
2012.01.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14722,SRM 529
2011.12.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14553,SRM 528
2011.12.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14762,SRM 526.5
2011.12.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14552,SRM 527
2011.12.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14551,SRM 526
2011.11.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14550,SRM 525
2011.11.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14549,SRM 524
2011.11.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14548,SRM 523
2011.10.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14547,SRM 522
