date,href,name
2011.10.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14546,SRM 521
2011.10.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14545,SRM 520
2011.09.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14655,TCO11 Championship Round
2011.09.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14651,TCO11 Wildcard Round
2011.09.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14650,TCO11 Semifinal 2
2011.09.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14649,TCO11 Semifinal 1
2011.09.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14544,SRM 519
2011.09.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14543,SRM 518
2011.09.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14542,SRM 517
2008.02.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12011,TCO08 Round 1
2008.02.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12058,TCO08 Qual 3
2008.02.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12008,TCO08 Qual 2
2008.02.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=12007,TCO08 Qual 1
2008.02.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11124,SRM 390
2008.01.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11123,SRM 389
2008.01.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11122,SRM 388
2008.01.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11121,SRM 387
2008.01.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=11120,SRM 386
2007.12.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10810,SRM 385
2007.12.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10808,SRM 384
2007.12.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10806,SRM 383
2007.12.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10805,SRM 382
2007.12.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10804,SRM 381
2007.12.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10802,SRM 380
2007.11.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10800,SRM 379
2007.11.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10798,SRM 378
2007.11.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10796,SRM 376
2007.11.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10794,SRM 375
2007.11.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10793,SRM 374
2003.01.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4430,SRM 128
2003.01.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4425,SRM 127
2002.12.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4420,SRM 126
2002.12.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4415,SRM 125
2002.12.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4410,SRM 124
2002.12.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4405,SRM 123
2002.12.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4400,SRM 122
2002.11.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4380,SRM 121
2002.11.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4375,TCI '02 Finals
2002.11.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4373,TCI '02 Semifinals 4
2002.11.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4372,TCI '02 Semifinals 3
2002.11.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4371,TCI '02 Semifinals 2
2002.11.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4370,TCI '02 Semifinals 1
2002.11.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4365,SRM 120
2002.11.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4360,SRM 119
2002.10.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4355,TCI '02 Round 4
2002.10.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4350,SRM 118
2002.10.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4345,TCI '02 Round 3
2002.10.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4340,SRM 117
2002.10.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4335,TCI '02 Round 2
2002.10.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4330,SRM 116
2002.10.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4325,TCI '02 Round 1 B
2002.10.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4324,TCI '02 Round 1 A
2002.09.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4290,SRM 115
2011.08.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14541,SRM 516
2011.08.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14540,SRM 515
2011.08.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14539,SRM 514
2011.08.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14569,TCO11 Round 5
2011.07.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14538,SRM 513
2011.07.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14568,TCO11 Round 4
2011.07.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14537,SRM 512
2011.07.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14567,TCO11 Round 3
2011.07.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14536,SRM 511
2011.06.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14566,TCO11 Round 2
2011.06.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14439,SRM 510
2011.06.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14560,TCO11 Round 1
2011.06.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14438,SRM 509
2011.06.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14437,SRM 508
2007.11.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10980,TCCC07 Finals
2007.11.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10979,TCCC07 Wildcard
2007.11.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10958,TCCC07 Semi 3
2007.10.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10957,TCCC07 Semi 2
2007.10.31,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10956,TCCC07 Semi 1
2007.10.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10791,SRM 373
2007.10.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10789,SRM 372
2007.10.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10787,SRM 371
2007.10.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10786,SRM 370
2007.10.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10785,SRM 369
2007.10.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10936,SRM 368
2007.09.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10783,SRM 367
2007.09.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10934,TCCC07 Sponsor 4
2007.09.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10924,TCCC07 Round 4
2007.09.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10781,SRM 366
2007.09.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10922,TCCC07 Sponsor 3
2002.09.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4285,SRM 114
2002.09.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4282,SRM 113
2002.09.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4280,SRM 112
2002.09.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4275,SRM 111
2002.08.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4270,SRM 110
2002.08.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4265,SRM 109
2002.08.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4260,SRM 108
2002.08.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4255,SRM 107
2002.08.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4250,SRM 106
2002.07.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4245,SRM 105
2002.07.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4240,SRM 104
2002.07.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4235,SRM 103
2002.07.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4230,SRM 102
2002.06.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4225,SRM 101
2002.06.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4220,SRM 100
2002.06.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4210,SRM 98
2002.06.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4205,SRM 97
2002.06.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4200,SRM 96
2002.06.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4195,SRM 95
2002.06.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4190,SRM 94
2002.05.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4185,SRM 93
2011.05.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14436,SRM 507
2011.05.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14531,TCO11 Qual 3
2011.05.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14530,TCO11 Qual 2
2011.05.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14514,SRM 504.5
2011.05.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14524,TCO11 Qual 1
2011.05.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14435,SRM 506
2011.05.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14434,Member SRM 505
2011.04.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14433,SRM 504
2011.04.16,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14432,Member SRM 503
2011.04.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14431,SRM 502
2011.03.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14430,Member SRM 501
2011.03.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14429,SRM 500
2011.03.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14428,SRM 499
2011.02.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14427,SRM 498
2011.02.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14426,SRM 497
2011.02.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14425,SRM 496
2011.01.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14424,SRM 495
2011.01.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14423,Member SRM 494
2011.01.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14422,SRM 493
2010.12.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14245,SRM 492
2010.12.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14244,Member SRM 491
2007.09.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10908,TCCC07 Round 3
2007.09.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10780,SRM 365
2007.09.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10917,TCCC07 Sponsor 2
2007.09.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10891,TCCC07 Round 2
2007.09.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10778,SRM 364
2007.09.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10906,TCCC07 Sponsor 1
2007.09.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10899,TCCC07 Round 1C
2007.08.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10897,TCCC07 Round 1B
2007.08.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10898,TCCC07 Round 1A
2007.08.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10889,TCCC07 Qual 3
2007.08.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10881,TCCC07 Qual 2
2007.08.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10888,TCCC07 Qual 1
2007.08.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10777,SRM 363
2007.08.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10775,SRM 362
2007.08.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10773,SRM 361
2007.07.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10772,SRM 360
2007.07.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10770,SRM 359
2007.07.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10768,SRM 358
2007.07.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10766,SRM 357
2007.07.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10765,SRM 356
2007.06.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10843,TCO07 Finals
2007.06.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10842,TCO07 Wildcard
2002.05.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4180,SRM 92
2002.05.22,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4175,SRM 91
2002.05.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4170,SRM 90
2002.05.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4165,SRM 89
2002.05.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4160,SRM 88
2002.05.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4155,SRM 87
2002.05.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4150,SRM 86
2002.05.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4145,SRM 85
2002.04.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4140,SRM 84
2002.04.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4136,SRM 83
2002.04.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=68,TCCC '02 Finals
2002.04.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=67,TCCC '02 Semifinals 4
2002.04.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=66,TCCC '02 Semifinals 3
2002.04.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=65,TCCC '02 Semifinals 2
2002.04.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=64,TCCC '02 Semifinals 1
2002.04.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4125,SRM 80
2002.04.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4120,SRM 79
2002.04.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4115,SRM 78
2002.04.03,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4110,SRM 77
2002.04.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4105,SRM 76
2010.12.08,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14243,SRM 490
2010.11.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14242,Member SRM 489
2010.11.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14241,SRM 488
2010.11.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14240,SRM 487
2010.10.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14239,SRM 486
2010.10.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14238,Member SRM 485
2010.10.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14287,TCO10 Final
2010.10.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14286,TCO10 Wildcard
2010.10.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14285,TCO10 Semi 2
2010.10.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14284,TCO10 Semi 1
2010.10.05,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14237,SRM 484
2007.06.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10841,TCO07 Semi 3
2007.06.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10840,TCO07 Semi 2
2007.06.27,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10839,TCO07 Semi 1
2007.06.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10712,SRM 355
2007.06.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10711,SRM 354
2007.06.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10710,SRM 353
2007.06.02,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10709,SRM 352
2007.05.29,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10675,SRM 351
2007.05.23,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10674,SRM 350
2007.05.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10673,SRM 349
2007.05.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10672,SRM 348
2007.05.01,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10671,SRM 347
2007.04.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10759,TCO07 Round 4
2007.04.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10670,SRM 346
2007.04.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10751,TCO07 Round 3
2007.04.18,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10669,SRM 345
2007.04.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10752,TCO07 Sponsor 2
2007.04.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10749,TCO07 Round 2
2007.04.12,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10743,TCO07 Round 1C
2002.03.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4100,SRM 75
2002.03.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4097,SRM 74
2002.03.21,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4095,SRM 73
2002.03.20,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4090,SRM 72
2002.03.13,http://community.topcoder.com//stat?c=round_overview&er=5&rd=63,TCCC '02 Reg. Final
2002.03.11,http://community.topcoder.com//stat?c=round_overview&er=5&rd=4085,SRM 71
2010.09.25,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14236,SRM 483
2010.09.15,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14235,Member SRM 482
2010.09.09,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14234,SRM 481
2010.08.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14159,SRM 480
2010.08.14,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14158,SRM 479
2010.08.07,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14283,TCO10 Round 5
2010.08.04,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14187,Member SRM 478
2010.07.28,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14157,SRM 477
2010.07.24,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14282,TCO10 Round 4
2010.07.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14186,SRM 476
2010.07.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14281,TCO10 Round 3
2010.07.06,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14156,SRM 475
2010.06.30,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14185,Member Single Round Match 474
2010.06.26,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14280,TCO10 Round 2
2010.06.19,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14279,TCO10 Round 1
2010.06.17,http://community.topcoder.com//stat?c=round_overview&er=5&rd=14155,SRM 473
2007.04.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10750,TCO07 Sponsor 1
2007.04.10,http://community.topcoder.com//stat?c=round_overview&er=5&rd=10742,TCO07 Round 1B
